gene_name	CD-coefficient	Significance
Vps37d	-0.0007750123942238423	-0.056006497346337114
Zkscan16	-0.000775409823416663	-0.004207470227643562
Mgst2	-0.000775649495862396	-0.2802719872355604
Ccpg1os	-0.0007756639009995	-0.06693772601775226
Klhl29	-0.0007758801437371373	-0.2850961019157719
Psmg4	-0.000776080091520941	-0.23263546885330721
Rabl6	-0.0007768078351759903	-0.22606590429592222
Fam186b	-0.0007772587852390727	-0.12975750339788716
Eif3j1	-0.0007772715315947395	-0.11787803305310877
Hyls1	-0.0007773189830881721	-0.28512089200163865
Nrip2	-0.0007775029444939311	-0.26580737672829824
Psmd13	-0.000777953871244276	-0.2331678966634756
Mybpc1	-0.0007781406964218781	-0.27419639336070606
Fam120aos	-0.0007781833874289735	-0.1282633893943017
Rai1	-0.0007788573019932636	-0.22517132400744644
Tmod1	-0.0007791161214506985	-0.1048884413886444
Utp23	-0.000779324290551572	-0.06238497575075408
A930006K02Rik	-0.0007797960097005103	-0.013902352670670345
Mrps22	-0.0007798397731466021	-0.27604476741523787
1810014B01Rik	-0.0007798738120886479	-0.0009880024285599445
Klhl18	-0.0007799406744966788	-0.2851223661221682
Tirap	-0.000780159893326691	-0.1185154527782164
Tbccd1	-0.0007808756478885773	-0.13085018924026026
Lrrc30	-0.000780921930436611	-0.28383367857925723
Rpl14-ps1	-0.0007809816498867791	-0.2100223077868978
Pts	-0.0007810832159259294	-0.2300165157110059
Mab21l2	-0.0007811225270249009	-0.28309167578879973
Ssb	-0.0007828891705463234	-0.148142387526062
Plpp6	-0.0007831187126212897	-0.2460568584972772
Selenoi	-0.0007831505085634236	-0.19065055553105825
Syngr1	-0.0007831581296101392	-0.1373717897296366
Habp2	-0.0007835836621955802	-0.28337730833971975
Tet1	-0.0007836155250385698	-0.125187140536142
Gm14488	-0.0007837039774978587	-0.17794600909938157
Nsun6	-0.0007842689942962422	-0.2652705270362703
Ttll1	-0.0007843569914989626	-0.0818111160422923
Gm13340	-0.0007845593166105241	-0.1703978936613503
Arv1	-0.0007848139418113759	-0.039064732065987304
Rbl2	-0.0007849402193961775	-0.222327530900001
Sh3rf2	-0.0007855566097975317	-0.18391582366453296
Slc26a11	-0.0007858459245383291	-0.1756070682134362
Mthfsd	-0.0007865190026152825	-0.27504816277747957
Tph2	-0.0007866763509878962	-0.09827130262376205
Nbeal2	-0.000786788037704388	-0.27209159221071744
Gm15545	-0.0007871477981214993	-0.1826167697476484
Sumo2	-0.0007872179206164036	-0.14002670318861155
Tstd2	-0.0007872395814934717	-0.08432850981255924
5730596B20Rik	-0.0007876005564710412	-0.008758563134412829
Nucks1	-0.0007878847343275687	-0.26472545478022025
Rpl23a	-0.0007886782915126522	-0.20895179697930055
Rab9	-0.0007886921567397042	-0.22642206296746703
Gm4202	-0.0007887037961343935	-0.24451078319541852
Fchsd1	-0.0007887489978106213	-0.13590916677083614
Gm5113	-0.0007899873000388428	-0.2736108664366364
Vps4a	-0.0007900465332117811	-0.05575681629049478
Kif1a	-0.0007900830671907727	-0.2852800300947518
Nanos1	-0.0007904221480384307	-0.27263475280554056
Gm13456	-0.0007904964299230518	-0.17150802994561842
Mical1	-0.0007905577497211835	-0.2802083887306213
Gm42528	-0.0007907831487411716	-0.2454844776789716
Gpld1	-0.0007909385008084214	-0.2817661714141413
Fam171b	-0.0007910428092698686	-0.12940636772739228
Lgals9	-0.0007911964896393279	-0.28451449990580835
Cyp4f15	-0.0007926969459198256	-0.09444658942648826
Pfdn1	-0.0007928295023732337	-0.2535148431645354
Gm17354	-0.0007929028142075636	-0.19410675875710057
Hdac4	-0.0007943121592696612	-0.2837010221741418
Cog3	-0.0007944520484144509	-0.08298786635941333
Psma5	-0.000794927779318951	-0.23383649082138713
Bbs10	-0.0007960933448169373	-0.04871567569987377
Hipk4	-0.000796349884162628	-0.2841741185032825
Slc35a4	-0.0007963521676001016	-0.17404694610749794
Card10	-0.0007963921546880706	-0.0606156615431217
Tbc1d4	-0.0007976358029083762	-0.13132088632689087
Gm17018	-0.0007978556834335644	-0.1920990752440817
Jmjd6	-0.0007982057478024686	-0.28549090950134076
Gm12247	-0.0007983258837985762	-0.1639124788771218
Eif2b5	-0.0007985548274277013	-0.11747037323195703
Hoxa5	-0.0007986339168968553	-0.2847444637960948
Ankrd12	-0.0007987099145904654	-0.031249752804774433
Ep400	-0.0007992909927397829	-0.12169138844593301
Gpr179	-0.0007996836481515227	-0.28196566286542246
Gm28720	-0.0008002547339003393	-0.2239403272232519
Ifi202b	-0.0008003727827651665	-0.28520993697384905
Rundc3b	-0.000800405701933811	-0.19927238106282974
Slc39a3	-0.0008010101280788661	-0.1722249168908513
Trmt2a	-0.0008013702278436029	-0.08987799442379252
A430103D13Rik	-0.0008017697852846799	-0.012768668918851027
Gm47467	-0.0008019295623514488	-0.26680837523006584
Rab23	-0.000801969863458003	-0.22771888247272776
Ighmbp2	-0.0008020579519702516	-0.28533151986055555
Nudt3	-0.0008022922699667869	-0.26440673942314014
Ttll10	-0.0008022948465493958	-0.08175535733745676
Ldhb	-0.0008029478972854658	-0.28463847760002187
Stra6	-0.0008033208987928646	-0.14284435941699358
mt-Tn	-0.0008034311624739231	0.00018375090428179863
Zc3h6	-0.0008035020261551395	-0.03418389593822235
Serpinb8	-0.000804019348689093	-0.18826790292703988
Mblac2	-0.0008045002313092269	-0.281953323925909
Mab21l3	-0.0008049349258159171	-0.28308548569573455
Enkd1	-0.0008053442741052669	-0.12096444481704575
Fuz	-0.0008056666450653721	-0.14273623937181493
Snord104	-0.0008057900687687291	-0.1618684780488553
Zfas1	-0.0008061749135656436	-0.03032817645642294
Narfl	-0.0008065534730409782	-0.27245005757372126
Zfp867	-0.0008078051028208754	-0.010378651588352494
Stx1b	-0.0008083298179912759	-0.1418297082377057
Nsmce3	-0.0008087651791992655	-0.265409866767119
Adh1	-0.0008098673530415174	-0.024615766970287833
Rpl19-ps11	-0.000809947427211866	-0.20942089119147778
Gng7	-0.0008100564590387315	-0.2811578196882913
Carns1	-0.0008100992209508636	-0.06096271826697314
Wdr34	-0.0008101147500068601	-0.05107082451067746
Leng9	-0.0008101700014608592	-0.2845774776990849
Trmt10b	-0.0008119284949429812	-0.0903793658900457
Fancm	-0.0008121481838801679	-0.13265554191387602
Zfp707	-0.0008125120258236878	-0.014628080524404563
Trip10	-0.0008129445934969762	-0.09099618195724168
Rab27a	-0.0008131555415269634	-0.22757197117560457
Haghl	-0.0008131739919935883	-0.2834465240110387
Bcl3	-0.0008131992532626987	-0.04963727574038243
Klhdc7a	-0.0008133411434649578	-0.2851476408724082
Ripor2	-0.0008134073942252471	-0.21526484327639517
Rtl5	-0.0008134889233022338	-0.20002246252574818
Ralgps1	-0.000813546574580924	-0.22487180915527893
Dhx33	-0.0008137624140925711	-0.10347818424561653
Cldn11	-0.0008147688739309506	-0.07922551418093562
Itpka	-0.0008156389246622438	-0.2855059807147517
Gm13199	-0.0008158167332136283	-0.16958178197315232
1700123O20Rik	-0.000816152923846423	-0.0008968960638646561
Katnbl1	-0.0008162279839489347	-0.2854567828646567
D630039A03Rik	-0.0008170313294542328	-0.0962490598636774
Tnfaip3	-0.0008177322342147444	-0.10361308477336706
Hhex	-0.0008189579695004764	-0.2840475059880489
Ttc39c	-0.0008189715904653326	-0.0826501315048136
Gm31834	-0.0008190318140064368	-0.22829966815584943
Orc5	-0.0008191288419924667	-0.2614948068883007
BC024063	-0.0008201125853669152	-0.04685435776716601
Clic3	-0.0008201689540414607	-0.07982164963963599
Tmem135	-0.0008205402981722096	-0.11339219169265757
Igsf9b	-0.0008206260414755515	-0.2853464406233823
Aagab	-0.0008212927524096031	-0.018639472347517436
Fblim1	-0.0008215320364111236	-0.1334167376138007
Lyrm2	-0.0008219248158365986	-0.28322016107285625
Grin2d	-0.0008220090186854045	-0.2824564995076909
Cfap36	-0.000822269415943763	-0.07462295234564743
Crybg1	-0.0008235703756074868	-0.08921904599334031
Rab3ip	-0.0008237306666325295	-0.2269537722649
Znrd1as	-0.0008239715228013347	-0.0023867559028548646
Atf1	-0.0008250527573223597	-0.0406831093680407
Ankmy2	-0.0008252273567831253	-0.03112810808217096
Gm13835	-0.0008252694794706493	-0.17379007913575503
Tubg1	-0.0008260324280803547	-0.08013674495929268
Exosc7	-0.0008272039152143205	-0.12629487712705506
Bbs4	-0.0008272092465419402	-0.04879218944806002
Gm15265	-0.0008281745888787925	-0.18022506340779215
Klhl23	-0.0008284345313020668	-0.2851093394802535
Pgap2	-0.0008291680254364391	-0.2530571466394576
Atp6v1c1	-0.0008292703039932348	-0.04311726410317378
BC051226	-0.0008299626391328873	-0.047492482792593244
Cry1	-0.000830054659798803	-0.08904490675789799
Gm42067	-0.0008304954453796784	-0.24458408591148553
Nrep	-0.0008306841762476052	-0.2659105771414131
Fam149b	-0.0008313508332108741	-0.12887958319820564
Dkc1	-0.0008314670054506105	-0.10447288480423864
Speg	-0.0008316420320813167	-0.15370482415478437
Mettl1	-0.0008319777691559546	-0.28094512711840486
Ufd1	-0.0008321322294513029	-0.07030706865615877
2700033N17Rik	-0.0008322626166563692	-0.0023961880150986468
Tnfaip1	-0.0008325922507507964	-0.10371585415680373
Zfp874b	-0.000833014984820025	-0.009829080348231156
Hscb	-0.0008331408064640838	-0.284927516271092
Spats2	-0.0008332923213422639	-0.15433013917676996
Coro1b	-0.0008338758509456003	-0.08560217081777413
Mtrf1	-0.0008339871607845552	-0.2747806479320217
Pak2	-0.0008340857987290633	-0.2594945119472236
Synpo2	-0.0008349410533593105	-0.13695342844533576
Git1	-0.0008350981457174477	-0.1493673221850358
1810043G02Rik	-0.0008352390057571866	-0.0010705626073087195
Rcn3	-0.0008353527315183446	-0.2202632414702469
Zfp931	-0.0008356209438066418	-0.009333484139010362
C920009B18Rik	-0.0008362296827320322	-0.0568325438806037
Rfk	-0.0008365143452390996	-0.21832227921583758
Nelfe	-0.0008367539103257983	-0.27001285122088203
Tchp	-0.0008368208070123086	-0.12843728134722132
Leprotl1	-0.000836852612978838	-0.28456196047664034
Ptges3	-0.0008370177326099018	-0.2318444277495595
Dsn1	-0.0008373100315847336	-0.11038039527977932
Sec31a	-0.000837373872739994	-0.19135986194422816
Tmem107	-0.0008376855277620162	-0.11457418653105433
Zfp40	-0.0008384923574912138	-0.022700033745174486
Rps6ka2	-0.0008386258544665402	-0.202944946634382
Nectin4	-0.0008393602793149878	-0.2703662291945738
Adssl1	-0.0008395654588301046	-0.025236120971766828
Fbxl5	-0.0008407906516112828	-0.13411967685023124
Polr2d	-0.0008408511385110493	-0.24348426711352633
Acacb	-0.0008408804762211285	-0.020670989327077574
Rnf2	-0.0008411950453754674	-0.21293038255137364
Rab3d	-0.0008414496260069641	-0.22707163001736808
Grcc10	-0.000841514995565923	-0.28235879927980706
Mettl18	-0.0008419148828474573	-0.2808943836129223
Fam114a1	-0.0008421986992168904	-0.1280578155409952
Pcdhb16	-0.0008422665961365044	-0.25756249191594577
Luzp1	-0.0008424240034963451	-0.28335174998936435
Gucd1	-0.000842465423646771	-0.2830649706098422
4833427G06Rik	-0.0008424963980200506	-0.004045955968993292
Supt3	-0.0008426220312773323	-0.13970187599494455
Dnajc10	-0.0008431795603440833	-0.10672323213494629
Gm37494	-0.0008435567215317512	-0.23652595300829962
Prss23	-0.0008437889722285502	-0.23485894775404592
Arap1	-0.0008442283314301821	-0.03511781756584382
Zscan29	-0.0008443206698386648	-0.0015069330384610558
Wdr5	-0.0008444105805766651	-0.05011976316454081
Zfp551	-0.0008444229641533634	-0.01915933012785076
Ampd2	-0.0008445111476115783	-0.030136324430941795
Usp28	-0.0008446730132894255	-0.06459240588215953
Disc1	-0.0008448490267121654	-0.10432656229567247
Ociad1	-0.0008453301043012158	-0.2630573997619495
Dixdc1	-0.0008456298051146637	-0.10444361488750456
Zfp72	-0.0008459227093887221	-0.014202348611218052
Mterf2	-0.0008459898912317932	-0.27527423975701204
Mtfr1l	-0.0008462063158498306	-0.27517411145658865
Smg6	-0.0008462191714021953	-0.16617399005057898
Zfp180	-0.0008463256268437643	-0.02790743243373306
C130012C08Rik	-0.0008463868400459826	-0.054831546766335185
Ing2	-0.0008464980786533809	-0.2854489537823128
Gpha2	-0.000846503618008703	-0.2817349296317668
Gm43389	-0.0008482339558826597	-0.25196315774839284
Cnot4	-0.0008488531701304031	-0.08204380862990303
Zbed3	-0.0008491561945161964	-0.03810367367451728
Zbtb34	-0.0008491594425389848	-0.03657539749602867
Slc35b3	-0.0008492519899854697	-0.17388595140936647
Rad23b	-0.0008492719012552366	-0.22573851988109706
Fancb	-0.0008498723136744312	-0.13239206032424747
Nop10	-0.0008502182465747006	-0.2674814800714637
Tusc2	-0.0008515404455269789	-0.07935393375830868
Plxna4	-0.000851995374752801	-0.2456210500458858
Zscan12	-0.000852029107697745	-0.0018610418794937633
Tceanc	-0.0008523537032773045	-0.12919739715345457
Maml2	-0.0008527353298653063	-0.282832010620393
AU040320	-0.0008531876509099246	-0.018259210223113373
Tnfaip8l1	-0.000853690312244401	-0.10345885475388472
Slc35a2	-0.0008537372876918636	-0.17412731966291162
Tspan14	-0.000854468195475419	-0.08601384065180473
Dtwd1	-0.0008546503302647654	-0.11067261630709938
Efcab9	-0.0008548349942524946	-0.11578297564531013
Tnfrsf18	-0.0008552713187074236	-0.10314981602134787
Eif2ak3	-0.0008554189645162134	-0.11729588563543644
Gm14321	-0.0008560420523652872	-0.17668834381510087
Blm	-0.0008565125073660173	-0.051115072218884144
H2afy	-0.0008573010957443351	-0.2832951829866456
Gm17300	-0.000857327481732606	-0.19390300821340314
1700001L05Rik	-0.0008574750071665005	-3.0258469293767062e-05
Cul4a	-0.0008588142524207714	-0.09229788167564826
Cep131	-0.0008591512135403715	-0.07311104205624123
Zfp758	-0.000859399098631054	-0.01348750904698881
Mfap1b	-0.0008598662480261247	-0.2806887087177373
Rps26-ps1	-0.0008604131147933615	-0.203708238574841
Gm45495	-0.0008604849994265054	-0.2628018218966832
Lef1	-0.0008606440749571247	-0.28460819102908685
Sh3bp5l	-0.0008607657910439188	-0.184342954084449
Arnt	-0.0008609232088755773	-0.03834540999387661
Ogfod3	-0.000861299647667969	-0.26270920376634915
Pld2	-0.0008617330945279487	-0.24744710303292006
Zdhhc18	-0.0008623512679115054	-0.0321224523045196
Zbtb3	-0.0008633368460496357	-0.03678215184392997
Ric8b	-0.0008635313489561622	-0.21616252378742684
Smoc2	-0.0008639330282381327	-0.1649092618783704
Pot1b	-0.0008640439613876742	-0.2424311694090011
Hoxaas2	-0.000864103107928023	-0.28475778752113073
Tmem56	-0.0008641129271257217	-0.10681450747110532
Rrp15	-0.0008649926688743722	-0.20144064061741485
Ipp	-0.0008651445902940122	-0.2854976166578124
Depdc1a	-0.0008655159693694377	-0.10180806222176947
Nfkbib	-0.0008656087851873934	-0.2693567743890009
Mplkip	-0.000865699340013085	-0.2772996768510942
Cdc123	-0.0008657531680409048	-0.06882027426068685
Cage1	-0.000865768455780797	-0.05867807734567469
Gm37019	-0.000865862707354181	-0.2334495364724713
L3hypdh	-0.0008668018880643436	-0.28491110370850115
Tmem218	-0.0008668232176930321	-0.10992117395994372
Fbxo7	-0.0008668256923335406	-0.13517602442581014
Rbm26	-0.0008683367491321754	-0.2218986482889479
Ybey	-0.0008685257532927253	-0.04141138135241729
Exoc6	-0.0008685795047740525	-0.1259709328321682
Camkmt	-0.0008687348023210179	-0.05949978987884505
Gm15337	-0.0008689062743869629	-0.18051649380475437
5430403G16Rik	-0.0008693344064541889	-0.008325321241560713
Tmem106c	-0.0008704512878373749	-0.11462315863430461
Scaf4	-0.0008716103136109965	-0.19552079817371149
Rnf141	-0.0008718116679365595	-0.2136153423611924
H2-DMb2	-0.0008726254999525838	-0.2832175583408514
Dnase1l1	-0.0008726558213122607	-0.1075730985956625
C330018D20Rik	-0.000872692682133629	-0.05606830037746756
Gm17201	-0.0008728700245069639	-0.19337914437487402
Zc3h12b	-0.0008729295575477862	-0.03480507814090783
Gm44275	-0.0008735412821448766	-0.25743532946740755
Eppk1	-0.0008740934517703017	-0.12265445344238099
Gm11832	-0.0008749388857503671	-0.1615392217498571
Plekhh1	-0.000874971454645411	-0.24682638737938262
Tmem41a	-0.0008754365741065109	-0.10751911898475575
Zfp108	-0.0008755154844308824	-0.029694813834026834
Prmt7	-0.0008755169919695106	-0.2367323441183361
Emc9	-0.0008756244761185143	-0.12006229269627727
Gm14584	-0.0008756558768179789	-0.17829720565404325
Rsph3b	-0.0008769538900659158	-0.20069840312908516
Vkorc1l1	-0.0008770760899731512	-0.05860997953004976
Haus5	-0.000877112473939922	-0.2835596077933494
Dnajc22	-0.0008777253892200284	-0.10710402353606718
Rsph3a	-0.0008778936914657897	-0.2007338657987311
Phf5a	-0.0008780585550762084	-0.25195311073910687
Zbtb46	-0.0008784514610343355	-0.035824481853252155
6430511E19Rik	-0.0008787784358823412	-0.009379194367287118
4933440N22Rik	-0.0008800476696957763	-0.007881440642545205
Ppp2r3a	-0.000880127209526351	-0.239848941217776
Ubap1	-0.0008808924394252414	-0.07582737563327879
Cds2	-0.000880894263180011	-0.07158237347008269
Nol8	-0.0008809698442096528	-0.26758050487480245
Erap1	-0.0008812530371339747	-0.12300617097696255
Col18a1	-0.0008813346030215875	-0.08341803474005503
Gm3325	-0.0008824112932296533	-0.22943806358154728
Zfp90	-0.0008831628286132044	-0.009647231621404906
Ocln	-0.000883387390539561	-0.26302084886155486
Gm6206	-0.0008835243002283504	-0.2758609582838547
Ccdc138	-0.0008843264260018058	-0.06339697412281654
Rn7sk	-0.000884861359952037	-0.21471750050482963
Nipa1	-0.0008848735894269353	-0.2687846838351395
Prr36	-0.0008857327790385219	-0.23532396701044123
Rmnd5a	-0.0008860152265023883	-0.21481422697155128
Rad51c	-0.0008861892312454117	-0.22558936788168849
Rgs10	-0.0008864169724383182	-0.21765909250792448
Pop1	-0.0008867223489814394	-0.24268293614855063
Zfp658	-0.0008868624928166923	-0.015985260610487995
Vnn1	-0.0008874757000997265	-0.05743332639221643
Nmral1	-0.0008877662816041614	-0.26795842449564117
Lockd	-0.0008881028037131022	-0.2841379208544544
Pithd1	-0.0008881663155742915	-0.24943835166371287
Ap1s2	-0.0008881814865645485	-0.03299948254183536
Scaf1	-0.0008885397521216835	-0.19559349571831564
Rsl24d1	-0.0008885820065671827	-0.20087558803772965
Fam189a1	-0.0008893674974285551	-0.1298160337415308
Atp2b3	-0.0008899644689519582	-0.042184169646013334
Acadvl	-0.0008900607477833552	-0.020896599911286493
Itpkc	-0.0008906943029979665	-0.2855054233028505
Tmub2	-0.0008910019833706954	-0.10402343333521002
Gemin6	-0.0008910390445474759	-0.14778647023692526
Larp1b	-0.0008914041100384659	-0.28478195262855915
Rapgefl1	-0.0008915789847197743	-0.22390829935534595
mt-Tl1	-0.0008917683886046551	0.00017700349333671372
Tvp23bos	-0.0008921408564095275	-0.07896163452309624
Pde7a	-0.0008926784430152049	-0.2554579338615415
Eif2ak2	-0.0008938748299251184	-0.11726679831817194
Rala	-0.000894035770849031	-0.22508152827497974
Whamm	-0.0008946821858602081	-0.04751487407249111
Sec22b	-0.0008948629775436647	-0.1916941400202623
Lysmd3	-0.0008955288678970455	-0.2831837611938373
Nudt2	-0.0008955362371768637	-0.26445994776239456
Btbd6	-0.0008956051315288108	-0.05385951961027953
Nudt6	-0.0008957250000390378	-0.2643534710105571
Hykk	-0.0008974056019615081	-0.2851185695110045
Trpm1	-0.0008982753475055191	-0.08821802662046019
Pwwp2a	-0.0008988485932316625	-0.22943893504938684
AC154378.1	-0.0008990818518121441	-0.016456282720448273
Pla2g15	-0.0008990871636481702	-0.24860199842856295
Fen1	-0.0008991363947697902	-0.13637749327707052
Bcl6b	-0.0008992306439398573	-0.04968870055236552
Ramp2	-0.0008995187432975525	-0.22472180396297692
Sytl5	-0.0008998165485668221	-0.1361216166427378
Cideb	-0.0009002653239129205	-0.07794962245461591
Acer2	-0.0009007410320378662	-0.02125787901498498
Rbpj-ps3	-0.0009011114645408523	-0.22094400855813912
Gm45235	-0.0009012585154680265	-0.2615085915236746
