GeneName	CD-coefficient	Significance
Msl2	-0.0003488821184295452	0.33860012452849486
Taf8	-0.0003489234304234007	0.11716121437500548
Dlgap4	-0.000349080681134303	0.48441705214782954
Socs4	-0.00034916460591456907	0.14051928572344385
Tprn	-0.00034945142802335257	0.08120038958249842
Arf4	-0.00035011622545858483	0.23040606145986203
Sik3	-0.0003501730189031482	0.1672968850961234
Nck1	-0.0003506927320195921	0.32621475196097804
Cryzl1	-0.00035086777948281395	0.45426392057842635
Smu1	-0.0003512249463529294	0.14855286749601004
Mcm6	-0.0003512787917376755	0.3667292074526658
Cir1	-0.00035156494930501276	0.4243770906074478
Terf2	-0.00035169585546754187	0.10838438244418425
Gm5853	-0.0003517513027244156	0.4756439240608629
Blcap	-0.0003523645306305232	0.3177010354730767
Glis2	-0.0003525848611690499	0.5228646621109065
Tsen34	-0.00035259523520037766	0.07116827955219562
Trak2	-0.00035260220266400026	0.079682542815953
Nfix	-0.0003526493148264547	0.31887390400902593
Gm9480	-0.0003526878206864823	0.4494293721305734
Zfp831	-0.00035316510099818167	0.010872976232203735
Hdac5	-0.00035321997113364973	0.430534357842063
Fzd4	-0.0003532588052559004	0.5210442769479425
Rab28	-0.0003532672618602434	0.23699987733270067
Parp9	-0.00035338653875497474	0.2930243639802276
Gm13604	-0.0003534052092372347	0.5215153685316172
Sephs2	-0.0003535799391876579	0.17560663717447322
Cry2	-0.00035452485690509224	0.45388490647235413
Mfsd14b	-0.0003547610717886798	0.3595808200635361
Tpi-rs11	-0.00035489326322628393	0.08205150085348245
Gsdmd	-0.0003549290160608426	0.43837847175265676
Cln3	-0.00035498700888791484	0.4301771670598452
Asb1	-0.0003551828312954011	0.2564762725697049
Tmem159	-0.0003555866669081338	0.09575433231707364
Mkrn1	-0.00035562878577101973	0.35018074389674714
Inafm2	-0.00035574024879305295	0.4103706293486046
Anapc5	-0.0003564081884316435	0.20044433991898408
Strn	-0.00035653325714451084	0.12557859155891193
Lonp2	-0.000356718662261683	0.38269814143695347
Gm5844	-0.0003567663815149699	0.4758043223841867
Ccdc9	-0.0003569910702531722	0.37633394238401885
Kctd2	-0.00035722642984436945	0.3986164480736225
Kpna2	-0.00035741123337213815	0.39165588024729525
Mgat5	-0.0003574195249273278	0.3588144217355399
Sh3bp1	-0.00035746839681216445	0.16952567282351927
Cdc14a	-0.00035747570180736656	0.39305701566614126
Tcirg1	-0.00035766375709332015	0.11104885873109183
Gm12341	-0.00035827270507255056	0.5233703462852679
Sprtn	-0.00035843071541804715	0.13538252754439073
Colgalt1	-0.000358584756571543	0.44059717987745073
Ctdsp1	-0.0003587357940324682	0.458085926589219
Cdadc1	-0.00035885913805750206	0.39265186721601725
Stx2	-0.00035909206587730473	0.12485201876526453
Map3k11	-0.0003591482693473491	0.37210162052974993
Gm9855	-0.0003592411002362086	0.4466440774260115
Nup88	-0.0003592834537860849	0.304626206964542
Racgap1	-0.0003593709792627133	0.23403858712203762
Slc35a3	-0.0003594649281982736	0.15922402827695126
Rps6ka3	-0.0003597386657377534	0.19333452743344315
Taf9b	-0.0003598188683147657	0.11710064181378388
Tmem120a	-0.00035999770758735685	0.09732451478758108
Tmc8	-0.0003600660807408229	0.09901495302051577
Trpm2	-0.0003603458484200375	0.07226549616896805
Ift52	-0.00036036567642203966	0.4144428832266136
Ptgr2	-0.00036049652237425553	0.24403095149599796
Slco4a1	-0.00036080750922018516	0.15398046049187375
Gm5388	-0.0003609585736894747	0.48030031219423935
Rabif	-0.0003613553072751535	0.23445337712580505
Esrra	-0.000361582963082503	0.5099283223299119
Lrwd1	-0.0003618791646044294	0.3788397054631729
Gm2574	-0.0003624002318347992	0.5080091679179808
Zw10	-0.00036254823030639236	0.0024630289014766493
Gm48111	-0.0003634848403062078	0.48578329737315273
Top2b	-0.00036368473948151495	0.08338822663410927
Pafah1b1	-0.0003637626586139933	0.29573001274282407
Metap2	-0.00036387662675430726	0.36215026070572653
Gm14304	-0.00036407177681412533	0.5202487658500934
Mbnl2	-0.00036497971267280757	0.3678707307525342
Osbpl2	-0.00036498680704408367	0.29940848021125854
Tmed5	-0.00036509778133358615	0.0982301095581769
Gm45080	-0.0003651892634849759	0.4914636385019062
Ccdc88a	-0.00036555029689272457	0.375903006076165
Hey2	-0.00036587295287640034	0.42823107576947045
Prr7	-0.00036594992369878355	0.2498118059252491
Arl2	-0.00036622026843128555	0.24527704217614713
Nr1h2	-0.00036625917891463936	0.3112514677382331
Nqo2	-0.0003663509841244221	0.31142252405774495
Bicra	-0.00036643831368511257	0.31558392249757283
Efr3a	-0.00036649894598547733	0.5001032364862766
Gm12003	-0.0003666076530489713	0.5235503305462879
Arhgap27	-0.00036680318262057856	0.23559620567179912
Apaf1	-0.00036686302692498724	0.22018181200919995
Wdr83	-0.0003670653589123497	0.03781568807652147
Gm8210	-0.00036759867934005466	0.4579868069719747
Twist2	-0.00036769076678843125	0.06403922965291697
Rpl21-ps4	-0.00036832157270988333	0.20675184444210293
Gm19810	-0.00036850636759349855	0.5124232967291638
Atf2	-0.0003686738772436645	0.2637655631082188
Golga2	-0.00036877088521948385	0.44369220930598935
2510009E07Rik	-0.00036878010209083896	0.043355966065766825
Gm8121	-0.000368787263499292	0.4586508184678343
Gm6421	-0.0003689731347338291	0.4703359646699329
Znhit2	-0.0003689798938530042	0.0044854803558533884
Sp2	-0.0003690302111835554	0.1392503098870841
Eif4e3	-0.00036935243355656796	0.5031700716502903
Ccny	-0.00036962796415706395	0.382267416856885
Ghitm	-0.0003699520574268177	0.5226352523528308
Smim7	-0.00037016681327218983	0.14957888914334516
Rbm5	-0.0003702176939608255	0.22674260472873609
Fam181b	-0.00037029183184175305	0.5141205184579807
Ptprg	-0.0003706036925945215	0.24220047023152813
Gm15981	-0.00037085711374406656	0.517118970638405
Nbr1	-0.00037095144038314993	0.32705887168275716
Rpl19-ps9	-0.0003714051048983876	0.20735016495893832
Rcn2	-0.0003717320852088912	0.22477946254467462
Stx5a	-0.00037244364677001626	0.12467039659773893
Snrnp40	-0.0003725957209065155	0.1436606867568443
Acss1	-0.0003727223303538518	0.1478274921404713
Zfp444	-0.00037311927818784753	0.01834519867301221
Gm11449	-0.00037342187621294034	0.5235802771176563
Gm12094	-0.0003737013950143765	0.5235198028838595
Ranbp2	-0.0003743822231884857	0.23172730276888442
Rab33b	-0.00037442948422246965	0.2366447419919716
Ccdc181	-0.00037456491777432255	0.3708354897875671
Cpne3	-0.0003745865359387716	0.4489415768689614
Vcpip1	-0.0003748762905375907	0.04660114296216078
Tor2a	-0.00037520422568251805	0.08284154116099873
Fam174a	-0.00037525755900912224	0.5140354703335075
Pck2	-0.0003759848496806254	0.29037117787341515
Traf2	-0.00037600971169462734	0.08028942402738282
Rap2a	-0.00037604664322646883	0.23107518397340043
Fbxo4	-0.00037615029741726964	0.5174106499836916
Pum1	-0.00037641305565629834	0.24149181577265466
Selenon	-0.00037674975594942535	0.17699103991279264
Tdg	-0.0003767922876624814	0.11032207152595563
Cnnm3	-0.0003769046033347051	0.43519067976286885
Gm5837	-0.00037845511141240814	0.4759244220686716
Irgq	-0.0003785744174380209	0.40575558736107
Erlin2	-0.00037864302876214855	0.5092606959878596
Asxl2	-0.0003786634524444804	0.261620026931675
Slc4a11	-0.00037893864959587915	0.156029643789508
Pctp	-0.00037938783016510687	0.28956297445924184
Cflar	-0.0003794067569547139	0.4150567392353425
Mapkapk2	-0.00037993944706214423	0.3703138091722501
Rbm38	-0.0003799702091051785	0.22733680702329817
Mrgpre	-0.00038007000014808064	0.3446569306135989
Rnf220	-0.00038078935199543684	0.21297314566977532
Trim12a	-0.0003809025620241731	0.0773137422482022
Rnf126	-0.00038098421675487426	0.21512339696365557
Esco1	-0.00038150861042537845	0.5096484944104005
Ppp4r1	-0.00038151229609657903	0.2568673288038892
Ncaph2	-0.00038156870978950136	0.3267212446960054
Trim39	-0.00038160483772215224	0.07597586975904724
Bptf	-0.0003816528715291284	0.3255224582153281
Dtx3l	-0.00038173921756937796	0.4929693221389586
Acin1	-0.00038183343829154584	0.14152056408323113
Vrk3	-0.00038227528071399123	0.04268402029126406
Gm16589	-0.000382452513658157	0.5156740502416568
Scp2	-0.0003825140101674443	0.18089994845809887
Dapk3	-0.00038291479561487535	0.4700499475692843
Gm8054	-0.0003830093315044532	0.45918086982831097
Usp4	-0.00038312384548778403	0.049909218407235834
Nab1	-0.00038343686994184796	0.3302623814875233
Psmb2	-0.0003840257187019715	0.24792575118879712
Gm30970	-0.0003841505757590409	0.5036302780991395
Snord88c	-0.0003844842213173321	0.14420451757231567
Dcxr	-0.0003849162730207015	0.47376516356584636
Gm10163	-0.0003851394752529295	0.5231755013171833
Gls	-0.0003851792245104157	0.5229277988877638
Mir1964	-0.000385778852151829	0.35563161183237024
Btbd6	-0.00038586812402203926	0.3325765489216215
Acot2	-0.00038600923105342404	0.14355715448399278
Gm48676	-0.0003860199490177896	0.484672048793252
Pcmtd1	-0.0003863725734710747	0.2901403008009883
Foxd2	-0.00038660269327535796	0.5199351514091723
Nosip	-0.0003868453348582412	0.313075874418854
Ankrd11	-0.00038693263070823243	0.2038909548474882
Trafd1	-0.00038728074856189665	0.07980391087606564
Prkag2	-0.0003877937670412682	0.2535777309050472
Ctse	-0.00038787274292099376	0.4598895055992499
Tbc1d10a	-0.0003878874598472137	0.11492104290543714
Stat2	-0.0003888021066190678	0.12830246831250103
Nr2f6	-0.0003892325650318968	0.31096634723681504
Rpl23a-ps14	-0.0003893476563087797	0.20621332220922584
Sox12	-0.0003898543019006359	0.139733677335794
Atf7ip	-0.0003900272098377865	0.2649339541401168
P4hb	-0.00039029376958945927	0.2964774950210928
Purb	-0.00039116890297506495	0.24125562181068194
Vamp5	-0.0003914777320281104	0.04770455449676958
Prkx	-0.000392248845660593	0.25246076405109286
Akip1	-0.00039229045664981676	0.1807324416594508
Exo5	-0.0003928604847444676	0.5109637485874909
1700097N02Rik	-0.000392875687332887	0.02768948331448773
Cnot8	-0.00039325851839795445	0.43637296305727513
Ntan1	-0.0003933694652351035	0.3081700228221407
Cnpy4	-0.0003936213317662623	0.43701457590820014
Trim44	-0.0003938071761824708	0.07585428118300397
Pdcl3	-0.0003945252810899753	0.2884075363767479
Coa5	-0.00039454972324097916	0.4381807628615113
Hdhd2	-0.0003946040994469221	0.4300450194525889
Chmp1b	-0.00039528915996302617	0.41966347788763847
Ccdc124	-0.0003957184476455202	0.36759737726502895
Cog1	-0.00039594034745508305	0.4388144809009711
Ada	-0.00039602683566390717	0.1532938824967397
Luc7l2	-0.0003961312792583891	0.37728128199964506
Kmt2d	-0.00039620875199190006	0.3921821714993373
Rtca	-0.0003966539464448324	0.18925247222332398
Pi4k2a	-0.0003968607177785313	0.27838893568659906
Slc39a6	-0.0003971188836444068	0.15693385086231193
Tmx1	-0.00039713118866282386	0.08757376274900186
Uba5	-0.00039720214634784957	0.06153397516534298
Hook2	-0.0003977304047953579	0.4210902365476482
Asf1b	-0.00039819410692093417	0.2588686358571325
Gm13653	-0.0003982335014973604	0.5213873365533728
Hmgb1-ps2	-0.000398450135685513	0.42358553511075026
Rtn3	-0.00039856875586534186	0.18859175622210067
Sirt7	-0.0003985817366052689	0.16627314435582008
Ndel1	-0.00039900667020097234	0.32503208016161644
Zcwpw1	-0.0003991751327952745	0.0263228125475099
Gm5620	-0.0003994481307838242	0.4774774893687213
Fbxw9	-0.00039957311497948624	0.5178297232416094
Gm12240	-0.00039965680822461524	0.5234457615883196
Prpf18	-0.00040031812198510104	0.2514018117982708
Oxr1	-0.00040087312987009216	0.2975122378445815
Rps4l	-0.00040119979364088124	0.1939945716484256
Gm47863	-0.00040200178659426675	0.4866632014545195
Hspe1-ps2	-0.0004021795434931062	0.4181790611325563
Resf1	-0.00040266491434150486	0.22275616957182887
Rara	-0.0004027436492021026	0.2305416921854887
Gtpbp6	-0.0004029074864565636	0.43534805124365383
Angel2	-0.0004032659407061824	0.20104678784763616
Cyb561d2	-0.0004033707981960193	0.46313152333746854
Hpcal1	-0.0004037949057989813	0.42069019383108774
Iscu	-0.00040384603019857267	0.4055496515283423
Mir7682	-0.00040408228511579686	0.351338088345572
Kcnk5	-0.0004041828984579561	0.39934414529034223
Pbx4	-0.0004042106249834739	0.29192909213126395
Med16	-0.0004042525037461274	0.36411490793657386
Hexim1	-0.000404476442118412	0.4283292959285337
Irf3	-0.00040468755665165867	0.406064438924458
Ramp1	-0.0004056603869320681	0.23202371147290612
Gm6436	-0.00040611913259830916	0.4700455494748195
Oaz1-ps	-0.00040631174665954904	0.30273655115893194
Usp19	-0.00040635379637712785	0.05113454438946197
Borcs6	-0.0004071763405129873	0.3243119563682254
Baz1a	-0.00040737360456456377	0.30471311386580435
Pigl	-0.000407680590650982	0.2771697941251585
Irak4	-0.00040797273268863084	0.40642449398668024
Add3	-0.00040798967503165664	0.15920195011374044
Heatr5a	-0.0004082173618898278	0.42975121457293436
Uba7	-0.00040893422158747624	0.06128940147306727
Ccar2	-0.00040927296659010155	0.36610771792517627
Tax1bp3	-0.0004093300692137454	0.11510258299884357
Gzmc	-0.00040940032752417356	0.43457417485042904
Wdfy4	-0.00040978488912429964	0.04073505057094173
Mtmr9	-0.00041013088153090234	0.33552966284559715
Ticam1	-0.0004103108509608872	0.10348610965629179
Emd	-0.0004107754948535062	0.5056797580361984
Cemip2	-0.0004111212862773126	0.40553982853107096
Mir142	-0.00041112880757805285	0.3561262587667069
Mapre1	-0.0004117849533302666	0.3700968679575892
Prelid3b	-0.0004125964776716159	0.2544594760762715
Kdm3a	-0.00041263474551160297	0.39778373702251757
Zfyve1	-0.0004138312906320884	0.007031699320812379
Lrrc57	-0.0004138600857739142	0.379699211979721
Gm14519	-0.0004144463612037581	0.5198472796350326
Siah1a	-0.0004153116253370807	0.1677184531196776
Gm20657	-0.00041533945233689345	0.5112832607696639
Gm7336	-0.0004153770708838913	0.46417475551309834
Pon2	-0.00041663456222193967	0.26301461608259147
Dlg4	-0.00041700537752854556	0.48435140621682776
Gm13369	-0.00041739456242442953	0.5220045003104463
Ctxn1	-0.00041787005447165986	0.46069146160810337
Ddrgk1	-0.0004183958680718205	0.4748063325574033
Gm5171	-0.000418484844962731	0.4809963212709036
Gm13167	-0.00041865664304209456	0.5224002558881097
Gm15013	-0.00041895511464976596	0.5193607668883039
Dyrk2	-0.00041920990542476563	0.4956007119669742
Slc12a5	-0.0004192099441339766	0.16494772749020026
Hlf	-0.0004192173808190194	0.4241825696467294
Kdelc2	-0.0004193089045002725	0.3981482464262529
Zbtb7b	-0.00041937417329036245	0.028317560894850047
Tdrd3	-0.0004194176783934675	0.11001936050646988
Phlpp2	-0.00042010166800588757	0.27896926991807836
Gm29668	-0.00042018536163667954	0.5040502918684135
Tcta	-0.0004205520192842394	0.11068545127565876
Foxm1	-0.00042085289163393833	0.5200397583442837
Gclm	-0.00042103270067912594	0.5222082675660857
Cbx3	-0.0004221313062878965	0.3637156443701257
Zbtb4	-0.00042215883107446614	0.029042861120605834
Gm10284	-0.00042226218036320486	0.5233252420408807
Tbc1d31	-0.0004224968708195792	0.11377151161182719
Snap29	-0.00042266430470686017	0.14800972053910844
Mex3c	-0.0004231668931609692	0.3605655133461402
Kif1c	-0.0004235061815529036	0.396062677608651
Lilra6	-0.0004235156378307465	0.3853629477748459
Tec	-0.0004242245089914196	0.10971651674575378
Apbb1	-0.0004245236959269807	0.2207838938200718
Slc12a6	-0.00042453604667413845	0.1648874836928491
Gm14548	-0.00042467123039032124	0.5197733794597543
Arl8a	-0.0004247163991769464	0.24786086988811784
Ndufs8	-0.0004259068770782668	0.32192905172120634
Pip5k1b	-0.00042599363133284445	0.2744395750574282
Alg9	-0.00042637970802893366	0.19024005805836777
Tmem39b	-0.00042742629020955426	0.09085180798957948
Mindy2	-0.00042744410308812416	0.3567853766465062
Arrdc3	-0.00042749896660030756	0.25427207308588495
Babam1	-0.0004277094952474694	0.30027655364515166
Fam53b	-0.00042804807663775673	0.5153875402498992
Frg1	-0.0004284944314463485	0.520296498044916
Gm13509	-0.00042853032429859985	0.5217036961012398
Pkd1	-0.00042856413275714375	0.2735097815847408
Mpp4	-0.00042865546966888924	0.3459846248205597
Zfand4	-0.00042888864223931993	0.02463172974668948
Zc3h7b	-0.0004291792599706722	0.02728945956842921
Hist1h2af	-0.000429196664899916	0.42645921662236586
Rap2b	-0.0004292439887833555	0.2310159157330136
Gm13532	-0.00042926283185923056	0.5216601269891812
Fut11	-0.0004303585072119607	0.5208361424638674
Sppl2a	-0.0004309646371858694	0.13580581142704762
Gm6428	-0.00043153909140052836	0.47021153774901414
Zbtb42	-0.00043155387256496196	0.028861604663174334
Ppp6c	-0.00043186935639649357	0.256515169391588
Gtf2i	-0.00043225950229981865	0.43626479455433476
Gm13160	-0.0004330623643573579	0.5224269236885568
Rabep2	-0.00043326347569660036	0.23486808521635394
Pfkp	-0.0004333374009597671	0.2828545172681828
Gm20305	-0.0004336068360751875	0.5119870285234448
Rnf44	-0.0004337049557842787	0.21219616383694062
Rundc3b	-0.00043393745041723586	0.18775063666525138
Wapl	-0.00043399659712415207	0.0419526429866347
Epg5	-0.00043433443394129146	0.5077741047855189
Ctcf	-0.00043437567873399536	0.4578119244752349
Herpud2	-0.00043492780203691826	0.42872190145093647
Sphk2	-0.0004349795221457145	0.13701454100143518
Gm6051	-0.00043503464099529314	0.4736642463418534
Tmed7	-0.0004352959332368688	0.09816974654207433
Prr12	-0.0004354172477638854	0.25028304574593285
Gm42141	-0.0004354626092425258	0.4972636490649524
Dpp3	-0.000436393652209678	0.49105637486356185
Zmym4	-0.00043676071922300495	0.005097019663705682
Large1	-0.00043688994658758234	0.3889652907224571
F630028O10Rik	-0.0004373642524328097	0.5120657649804643
Lrrc36	-0.00043808128859412526	0.38023623185197697
Zfp706	-0.00043823835317073476	0.01339949097141524
Mtmr14	-0.00043867351610081605	0.3358091105649281
H2-Q5	-0.0004386855596205872	0.4336043150281805
Fam214b	-0.0004388023832896614	0.514679130680314
Gas2l1	-0.0004390231906372322	0.521808429124746
Itpkb	-0.0004397965455851067	0.4035899071843496
Cnrip1	-0.0004401878348709781	0.4372268154099438
Tbpl1	-0.00044032787874581446	0.11244135650053722
Rnf114	-0.00044067810231790015	0.2154219190065103
Cdk17	-0.00044068901367126146	0.399475046487491
Tmem185a	-0.00044080658907349123	0.09436404858299019
Ccndbp1	-0.0004408907209520817	0.3801731377768098
Triobp	-0.0004414447442417036	0.0750030636571759
H2-T22	-0.0004417305340921153	0.4333615157245044
Gm43238	-0.00044186890775362974	0.49555242229633967
Cisd2	-0.00044190692102345113	0.42471558903718987
Ppp6r2	-0.00044238520496043534	0.25639775163987044
Tagap1	-0.0004426796128338781	0.11697950208053676
Wls	-0.00044282662519673944	0.036661671181215216
Tmem134	-0.00044411909356233294	0.09666021989096052
Sfr1	-0.0004441352424613969	0.1715131127435353
Tmx4	-0.00044417060654396086	0.08739175362704932
Anapc13	-0.0004444002600544675	0.19923804261009714
Rsrc2	-0.00044441535914551116	0.18943266796937464
Flywch1	-0.00044446766023498993	0.5194505555168131
Mllt10	-0.0004445873146798981	0.34962925514217147
